Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1494414900.7309363,0,1494414900,730936239,optical_speed,9.779999732971191,-0.33000001311302185,0.0,0.0,0.0,0.0
1494414900.734938,0,1494414900,734937891,optical_speed,9.850000381469727,-0.20000000298023224,0.0,0.0,0.0,0.0
1494414900.7390018,0,1494414900,739001845,optical_speed,10.010000228881836,-0.05999999865889549,0.0,0.0,0.0,0.0
1494414900.7429218,0,1494414900,742921908,optical_speed,10.229999542236328,-0.05999999865889549,0.0,0.0,0.0,0.0
1494414900.7468896,0,1494414900,746889681,optical_speed,10.109999656677246,-0.11999999731779099,0.0,0.0,0.0,0.0
1494414900.7508914,0,1494414900,750891476,optical_speed,10.109999656677246,-0.11999999731779099,0.0,0.0,0.0,0.0
1494414900.754939,0,1494414900,754939197,optical_speed,9.930000305175781,-0.09000000357627869,0.0,0.0,0.0,0.0
1494414900.7588406,0,1494414900,758840481,optical_speed,10.09000015258789,-0.019999999552965164,0.0,0.0,0.0,0.0
1494414900.7628608,0,1494414900,762860880,optical_speed,10.069999694824219,-0.05000000074505806,0.0,0.0,0.0,0.0
1494414900.7669616,0,1494414900,766961479,optical_speed,10.170000076293945,-0.11999999731779099,0.0,0.0,0.0,0.0
1494414900.7709317,0,1494414900,770931823,optical_speed,10.079999923706055,-0.23999999463558197,0.0,0.0,0.0,0.0
1494414900.7749045,0,1494414900,774904417,optical_speed,10.180000305175781,-0.33000001311302185,0.0,0.0,0.0,0.0
1494414900.778926,0,1494414900,778926006,optical_speed,10.319999694824219,-0.33000001311302185,0.0,0.0,0.0,0.0
1494414900.782944,0,1494414900,782943942,optical_speed,10.479999542236328,-0.25,0.0,0.0,0.0,0.0
1494414900.786894,0,1494414900,786894069,optical_speed,10.420000076293945,-0.12999999523162842,0.0,0.0,0.0,0.0
1494414900.790934,0,1494414900,790933999,optical_speed,10.390000343322754,-0.03999999910593033,0.0,0.0,0.0,0.0
1494414900.7949085,0,1494414900,794908581,optical_speed,10.239999771118164,-0.019999999552965164,0.0,0.0,0.0,0.0
1494414900.7989125,0,1494414900,798912533,optical_speed,10.15999984741211,-0.12999999523162842,0.0,0.0,0.0,0.0
1494414900.8029356,0,1494414900,802935530,optical_speed,10.0,-0.1599999964237213,0.0,0.0,0.0,0.0
1494414900.8069615,0,1494414900,806961631,optical_speed,9.979999542236328,-0.20999999344348907,0.0,0.0,0.0,0.0
1494414900.810962,0,1494414900,810962008,optical_speed,10.119999885559082,-0.20000000298023224,0.0,0.0,0.0,0.0
1494414900.8149571,0,1494414900,814957170,optical_speed,10.220000267028809,-0.20000000298023224,0.0,0.0,0.0,0.0
1494414900.8188775,0,1494414900,818877354,optical_speed,10.369999885559082,0.07000000029802322,0.0,0.0,0.0,0.0
1494414900.8229291,0,1494414900,822929115,optical_speed,10.390000343322754,0.05000000074505806,0.0,0.0,0.0,0.0
1494414900.8269231,0,1494414900,826923166,optical_speed,10.319999694824219,-0.07000000029802322,0.0,0.0,0.0,0.0
1494414900.8308973,0,1494414900,830897348,optical_speed,10.220000267028809,-0.17000000178813934,0.0,0.0,0.0,0.0
1494414900.8348975,0,1494414900,834897434,optical_speed,10.149999618530273,-0.10999999940395355,0.0,0.0,0.0,0.0
1494414900.8388638,0,1494414900,838863856,optical_speed,10.25,-0.019999999552965164,0.0,0.0,0.0,0.0
1494414900.8429391,0,1494414900,842939082,optical_speed,10.449999809265137,-0.14000000059604645,0.0,0.0,0.0,0.0
1494414900.846902,0,1494414900,846901793,optical_speed,10.4399995803833,-0.10999999940395355,0.0,0.0,0.0,0.0
1494414900.850868,0,1494414900,850868074,optical_speed,10.470000267028809,-0.09000000357627869,0.0,0.0,0.0,0.0
1494414900.854923,0,1494414900,854923089,optical_speed,10.369999885559082,-0.019999999552965164,0.0,0.0,0.0,0.0
1494414900.8589687,0,1494414900,858968838,optical_speed,10.399999618530273,0.009999999776482582,0.0,0.0,0.0,0.0
1494414900.8629107,0,1494414900,862910790,optical_speed,10.329999923706055,0.019999999552965164,0.0,0.0,0.0,0.0
1494414900.8669124,0,1494414900,866912363,optical_speed,10.34000015258789,-0.029999999329447746,0.0,0.0,0.0,0.0
1494414900.8709273,0,1494414900,870927390,optical_speed,10.420000076293945,-0.12999999523162842,0.0,0.0,0.0,0.0
1494414900.8748982,0,1494414900,874898305,optical_speed,10.430000305175781,-0.27000001072883606,0.0,0.0,0.0,0.0
1494414900.8789535,0,1494414900,878953368,optical_speed,10.4399995803833,-0.3499999940395355,0.0,0.0,0.0,0.0
1494414900.88291,0,1494414900,882910041,optical_speed,10.510000228881836,-0.4099999964237213,0.0,0.0,0.0,0.0
1494414900.8869114,0,1494414900,886911473,optical_speed,10.680000305175781,-0.3499999940395355,0.0,0.0,0.0,0.0
1494414900.8909028,0,1494414900,890902699,optical_speed,10.720000267028809,-0.1899999976158142,0.0,0.0,0.0,0.0
1494414900.8948426,0,1494414900,894842660,optical_speed,10.640000343322754,-0.07000000029802322,0.0,0.0,0.0,0.0
1494414900.8988929,0,1494414900,898892972,optical_speed,10.699999809265137,-0.05000000074505806,0.0,0.0,0.0,0.0
1494414900.9028819,0,1494414900,902881772,optical_speed,10.760000228881836,-0.23000000417232513,0.0,0.0,0.0,0.0
1494414900.906908,0,1494414900,906908137,optical_speed,10.739999771118164,-0.25,0.0,0.0,0.0,0.0
1494414900.9108806,0,1494414900,910880609,optical_speed,10.65999984741211,-0.2800000011920929,0.0,0.0,0.0,0.0
1494414900.9148571,0,1494414900,914857132,optical_speed,10.65999984741211,-0.23999999463558197,0.0,0.0,0.0,0.0
1494414900.9188561,0,1494414900,918856176,optical_speed,10.779999732971191,-0.20999999344348907,0.0,0.0,0.0,0.0
1494414900.9229047,0,1494414900,922904815,optical_speed,10.770000457763672,-0.15000000596046448,0.0,0.0,0.0,0.0
1494414900.9268582,0,1494414900,926858238,optical_speed,10.680000305175781,-0.09000000357627869,0.0,0.0,0.0,0.0
1494414900.9309072,0,1494414900,930907348,optical_speed,10.579999923706055,-0.2199999988079071,0.0,0.0,0.0,0.0
1494414900.934844,0,1494414900,934844091,optical_speed,10.59000015258789,-0.14000000059604645,0.0,0.0,0.0,0.0
1494414900.938887,0,1494414900,938886965,optical_speed,10.619999885559082,-0.15000000596046448,0.0,0.0,0.0,0.0
1494414900.9430132,0,1494414900,943013195,optical_speed,10.710000038146973,-0.019999999552965164,0.0,0.0,0.0,0.0
1494414900.9468799,0,1494414900,946879958,optical_speed,10.75,-0.009999999776482582,0.0,0.0,0.0,0.0
1494414900.9508681,0,1494414900,950868093,optical_speed,10.75,0.009999999776482582,0.0,0.0,0.0,0.0
1494414900.954881,0,1494414900,954880959,optical_speed,10.680000305175781,0.029999999329447746,0.0,0.0,0.0,0.0
1494414900.9589033,0,1494414900,958903308,optical_speed,10.609999656677246,-0.029999999329447746,0.0,0.0,0.0,0.0
1494414900.9629617,0,1494414900,962961773,optical_speed,10.6899995803833,-0.05999999865889549,0.0,0.0,0.0,0.0
1494414900.966905,0,1494414900,966905195,optical_speed,10.699999809265137,-0.009999999776482582,0.0,0.0,0.0,0.0
1494414900.970861,0,1494414900,970860878,optical_speed,10.760000228881836,-0.05000000074505806,0.0,0.0,0.0,0.0
1494414900.9748514,0,1494414900,974851329,optical_speed,10.84000015258789,-0.029999999329447746,0.0,0.0,0.0,0.0
1494414900.9788897,0,1494414900,978889700,optical_speed,10.890000343322754,-0.019999999552965164,0.0,0.0,0.0,0.0
1494414900.9829543,0,1494414900,982954173,optical_speed,11.0,-0.009999999776482582,0.0,0.0,0.0,0.0
1494414900.9869194,0,1494414900,986919328,optical_speed,10.829999923706055,0.05999999865889549,0.0,0.0,0.0,0.0
1494414900.9909186,0,1494414900,990918729,optical_speed,10.84000015258789,0.029999999329447746,0.0,0.0,0.0,0.0
1494414900.9949236,0,1494414900,994923654,optical_speed,10.720000267028809,0.05999999865889549,0.0,0.0,0.0,0.0
1494414900.9989045,0,1494414900,998904525,optical_speed,10.789999961853027,0.10000000149011612,0.0,0.0,0.0,0.0
1494414901.002925,0,1494414901,2924939,optical_speed,10.739999771118164,0.009999999776482582,0.0,0.0,0.0,0.0
1494414901.0069532,0,1494414901,6953270,optical_speed,10.8100004196167,-0.10000000149011612,0.0,0.0,0.0,0.0
1494414901.01092,0,1494414901,10920074,optical_speed,10.770000457763672,-0.23999999463558197,0.0,0.0,0.0,0.0
1494414901.0148418,0,1494414901,14841697,optical_speed,10.789999961853027,-0.2199999988079071,0.0,0.0,0.0,0.0
1494414901.0189245,0,1494414901,18924545,optical_speed,10.729999542236328,-0.1599999964237213,0.0,0.0,0.0,0.0
1494414901.0228302,0,1494414901,22830330,optical_speed,10.859999656677246,0.009999999776482582,0.0,0.0,0.0,0.0
1494414901.0268927,0,1494414901,26892660,optical_speed,10.930000305175781,-0.03999999910593033,0.0,0.0,0.0,0.0
1494414901.0308723,0,1494414901,30872434,optical_speed,11.0,0.009999999776482582,0.0,0.0,0.0,0.0
1494414901.0348563,0,1494414901,34856358,optical_speed,10.920000076293945,-0.27000001072883606,0.0,0.0,0.0,0.0
1494414901.0388825,0,1494414901,38882546,optical_speed,10.850000381469727,-0.25999999046325684,0.0,0.0,0.0,0.0
1494414901.0429258,0,1494414901,42925798,optical_speed,10.890000343322754,-0.3199999928474426,0.0,0.0,0.0,0.0
1494414901.0468497,0,1494414901,46849771,optical_speed,10.960000038146973,-0.14000000059604645,0.0,0.0,0.0,0.0
1494414901.0508223,0,1494414901,50822212,optical_speed,11.1899995803833,-0.10000000149011612,0.0,0.0,0.0,0.0
1494414901.0548918,0,1494414901,54891808,optical_speed,11.079999923706055,-0.05000000074505806,0.0,0.0,0.0,0.0
1494414901.058963,0,1494414901,58963022,optical_speed,11.020000457763672,-0.12999999523162842,0.0,0.0,0.0,0.0
1494414901.0628357,0,1494414901,62835755,optical_speed,10.829999923706055,-0.05000000074505806,0.0,0.0,0.0,0.0
1494414901.0668797,0,1494414901,66879660,optical_speed,10.880000114440918,-0.10000000149011612,0.0,0.0,0.0,0.0
1494414901.070911,0,1494414901,70910963,optical_speed,10.880000114440918,-0.10999999940395355,0.0,0.0,0.0,0.0
1494414901.0749009,0,1494414901,74900833,optical_speed,10.829999923706055,-0.20999999344348907,0.0,0.0,0.0,0.0
1494414901.0789263,0,1494414901,78926266,optical_speed,10.800000190734863,-0.10999999940395355,0.0,0.0,0.0,0.0
1494414901.0829701,0,1494414901,82970243,optical_speed,10.760000228881836,-0.09000000357627869,0.0,0.0,0.0,0.0
1494414901.086952,0,1494414901,86952054,optical_speed,10.819999694824219,-0.029999999329447746,0.0,0.0,0.0,0.0
1494414901.0909212,0,1494414901,90921184,optical_speed,10.699999809265137,-0.019999999552965164,0.0,0.0,0.0,0.0
1494414901.0948665,0,1494414901,94866503,optical_speed,10.699999809265137,-0.029999999329447746,0.0,0.0,0.0,0.0
1494414901.0989363,0,1494414901,98936430,optical_speed,10.539999961853027,-0.18000000715255737,0.0,0.0,0.0,0.0
1494414901.1029077,0,1494414901,102907718,optical_speed,10.649999618530273,-0.1899999976158142,0.0,0.0,0.0,0.0
1494414901.1069045,0,1494414901,106904490,optical_speed,10.670000076293945,-0.3400000035762787,0.0,0.0,0.0,0.0
1494414901.1108873,0,1494414901,110887387,optical_speed,10.8100004196167,-0.28999999165534973,0.0,0.0,0.0,0.0
1494414901.114909,0,1494414901,114909014,optical_speed,10.680000305175781,-0.33000001311302185,0.0,0.0,0.0,0.0
1494414901.1188662,0,1494414901,118866125,optical_speed,10.75,-0.20999999344348907,0.0,0.0,0.0,0.0
1494414901.1229117,0,1494414901,122911733,optical_speed,10.850000381469727,-0.23999999463558197,0.0,0.0,0.0,0.0
1494414901.1269257,0,1494414901,126925589,optical_speed,11.039999961853027,-0.3100000023841858,0.0,0.0,0.0,0.0
1494414901.1308928,0,1494414901,130892729,optical_speed,11.039999961853027,-0.25999999046325684,0.0,0.0,0.0,0.0
1494414901.1348953,0,1494414901,134895312,optical_speed,10.869999885559082,-0.20000000298023224,0.0,0.0,0.0,0.0
1494414901.1388583,0,1494414901,138858250,optical_speed,10.819999694824219,-0.1899999976158142,0.0,0.0,0.0,0.0
1494414901.1428697,0,1494414901,142869743,optical_speed,10.739999771118164,-0.11999999731779099,0.0,0.0,0.0,0.0
1494414901.1469135,0,1494414901,146913418,optical_speed,10.670000076293945,0.0,0.0,0.0,0.0,0.0
1494414901.1508455,0,1494414901,150845512,optical_speed,10.630000114440918,0.14000000059604645,0.0,0.0,0.0,0.0
1494414901.154904,0,1494414901,154903989,optical_speed,10.65999984741211,0.05999999865889549,0.0,0.0,0.0,0.0
1494414901.1589108,0,1494414901,158910711,optical_speed,10.739999771118164,0.009999999776482582,0.0,0.0,0.0,0.0
1494414901.1628926,0,1494414901,162892653,optical_speed,10.729999542236328,-0.23999999463558197,0.0,0.0,0.0,0.0
1494414901.1669507,0,1494414901,166950816,optical_speed,10.739999771118164,-0.2199999988079071,0.0,0.0,0.0,0.0
1494414901.1709216,0,1494414901,170921484,optical_speed,10.680000305175781,-0.3400000035762787,0.0,0.0,0.0,0.0
1494414901.1749094,0,1494414901,174909451,optical_speed,10.710000038146973,-0.3799999952316284,0.0,0.0,0.0,0.0
1494414901.1788383,0,1494414901,178838278,optical_speed,10.65999984741211,-0.3799999952316284,0.0,0.0,0.0,0.0
1494414901.1829116,0,1494414901,182911647,optical_speed,10.619999885559082,-0.27000001072883606,0.0,0.0,0.0,0.0
1494414901.1869311,0,1494414901,186931203,optical_speed,10.630000114440918,-0.05000000074505806,0.0,0.0,0.0,0.0
1494414901.1908777,0,1494414901,190877651,optical_speed,10.640000343322754,0.009999999776482582,0.0,0.0,0.0,0.0
1494414901.194901,0,1494414901,194900988,optical_speed,10.829999923706055,0.07999999821186066,0.0,0.0,0.0,0.0
1494414901.198917,0,1494414901,198916842,optical_speed,10.850000381469727,-0.10000000149011612,0.0,0.0,0.0,0.0
1494414901.2028964,0,1494414901,202896312,optical_speed,10.779999732971191,-0.10999999940395355,0.0,0.0,0.0,0.0
1494414901.2068284,0,1494414901,206828359,optical_speed,10.65999984741211,-0.1599999964237213,0.0,0.0,0.0,0.0
1494414901.2108743,0,1494414901,210874242,optical_speed,10.550000190734863,-0.07999999821186066,0.0,0.0,0.0,0.0
1494414901.2149007,0,1494414901,214900686,optical_speed,10.59000015258789,-0.18000000715255737,0.0,0.0,0.0,0.0
1494414901.2188592,0,1494414901,218859239,optical_speed,10.529999732971191,-0.23000000417232513,0.0,0.0,0.0,0.0
1494414901.2228975,0,1494414901,222897428,optical_speed,10.5600004196167,-0.23000000417232513,0.0,0.0,0.0,0.0
1494414901.2268941,0,1494414901,226894185,optical_speed,10.479999542236328,-0.3499999940395355,0.0,0.0,0.0,0.0
1494414901.23088,0,1494414901,230879975,optical_speed,10.390000343322754,-0.4000000059604645,0.0,0.0,0.0,0.0
1494414901.2348802,0,1494414901,234880224,optical_speed,10.319999694824219,-0.3799999952316284,0.0,0.0,0.0,0.0
1494414901.2389655,0,1494414901,238965627,optical_speed,10.260000228881836,-0.33000001311302185,0.0,0.0,0.0,0.0
1494414901.2429073,0,1494414901,242907345,optical_speed,10.460000038146973,-0.4000000059604645,0.0,0.0,0.0,0.0
1494414901.2469323,0,1494414901,246932312,optical_speed,10.430000305175781,-0.3700000047683716,0.0,0.0,0.0,0.0
1494414901.250931,0,1494414901,250931012,optical_speed,10.479999542236328,-0.3700000047683716,0.0,0.0,0.0,0.0
1494414901.2548285,0,1494414901,254828390,optical_speed,10.359999656677246,-0.30000001192092896,0.0,0.0,0.0,0.0
1494414901.258887,0,1494414901,258887016,optical_speed,10.34000015258789,-0.30000001192092896,0.0,0.0,0.0,0.0
1494414901.2628844,0,1494414901,262884308,optical_speed,10.300000190734863,-0.1899999976158142,0.0,0.0,0.0,0.0
1494414901.2669365,0,1494414901,266936607,optical_speed,10.3100004196167,-0.17000000178813934,0.0,0.0,0.0,0.0
1494414901.2709064,0,1494414901,270906383,optical_speed,10.380000114440918,-0.15000000596046448,0.0,0.0,0.0,0.0
1494414901.2748902,0,1494414901,274890105,optical_speed,10.399999618530273,-0.14000000059604645,0.0,0.0,0.0,0.0
1494414901.2789629,0,1494414901,278962784,optical_speed,10.359999656677246,-0.18000000715255737,0.0,0.0,0.0,0.0
1494414901.2828271,0,1494414901,282827199,optical_speed,10.34000015258789,-0.25999999046325684,0.0,0.0,0.0,0.0
1494414901.286936,0,1494414901,286935945,optical_speed,10.390000343322754,-0.3499999940395355,0.0,0.0,0.0,0.0
1494414901.2909403,0,1494414901,290940288,optical_speed,10.460000038146973,-0.2800000011920929,0.0,0.0,0.0,0.0
1494414901.2949288,0,1494414901,294928811,optical_speed,10.550000190734863,-0.23000000417232513,0.0,0.0,0.0,0.0
1494414901.2989597,0,1494414901,298959741,optical_speed,10.539999961853027,-0.03999999910593033,0.0,0.0,0.0,0.0
1494414901.3028865,0,1494414901,302886498,optical_speed,10.4399995803833,0.05000000074505806,0.0,0.0,0.0,0.0
1494414901.3068893,0,1494414901,306889208,optical_speed,10.5,0.07000000029802322,0.0,0.0,0.0,0.0
1494414901.3109162,0,1494414901,310916129,optical_speed,10.5600004196167,-0.05000000074505806,0.0,0.0,0.0,0.0
1494414901.3148715,0,1494414901,314871467,optical_speed,10.680000305175781,-0.07000000029802322,0.0,0.0,0.0,0.0
1494414901.3189793,0,1494414901,318979264,optical_speed,10.470000267028809,-0.14000000059604645,0.0,0.0,0.0,0.0
1494414901.3229074,0,1494414901,322907382,optical_speed,10.449999809265137,-0.05000000074505806,0.0,0.0,0.0,0.0
1494414901.3269196,0,1494414901,326919536,optical_speed,10.460000038146973,-0.20999999344348907,0.0,0.0,0.0,0.0
1494414901.330894,0,1494414901,330894084,optical_speed,10.569999694824219,-0.07999999821186066,0.0,0.0,0.0,0.0
1494414901.334863,0,1494414901,334862965,optical_speed,10.550000190734863,-0.18000000715255737,0.0,0.0,0.0,0.0
1494414901.338918,0,1494414901,338918063,optical_speed,10.520000457763672,-0.10999999940395355,0.0,0.0,0.0,0.0
1494414901.3429527,0,1494414901,342952653,optical_speed,10.460000038146973,-0.1899999976158142,0.0,0.0,0.0,0.0
1494414901.3469431,0,1494414901,346943085,optical_speed,10.430000305175781,-0.20999999344348907,0.0,0.0,0.0,0.0
1494414901.3507926,0,1494414901,350792656,optical_speed,10.220000267028809,-0.23000000417232513,0.0,0.0,0.0,0.0
1494414901.3548822,0,1494414901,354882317,optical_speed,10.140000343322754,-0.2199999988079071,0.0,0.0,0.0,0.0
1494414901.358904,0,1494414901,358903864,optical_speed,10.0600004196167,-0.25999999046325684,0.0,0.0,0.0,0.0
1494414901.3629074,0,1494414901,362907339,optical_speed,10.199999809265137,-0.1899999976158142,0.0,0.0,0.0,0.0
1494414901.3669863,0,1494414901,366986334,optical_speed,10.170000076293945,-0.18000000715255737,0.0,0.0,0.0,0.0
1494414901.370961,0,1494414901,370960908,optical_speed,10.149999618530273,-0.15000000596046448,0.0,0.0,0.0,0.0
1494414901.3748364,0,1494414901,374836381,optical_speed,10.050000190734863,-0.10000000149011612,0.0,0.0,0.0,0.0
1494414901.3788815,0,1494414901,378881467,optical_speed,10.1899995803833,-0.18000000715255737,0.0,0.0,0.0,0.0
1494414901.3828764,0,1494414901,382876486,optical_speed,10.170000076293945,-0.029999999329447746,0.0,0.0,0.0,0.0
1494414901.386905,0,1494414901,386904938,optical_speed,10.34000015258789,-0.019999999552965164,0.0,0.0,0.0,0.0
1494414901.3908844,0,1494414901,390884451,optical_speed,10.279999732971191,0.029999999329447746,0.0,0.0,0.0,0.0
1494414901.3948984,0,1494414901,394898475,optical_speed,10.420000076293945,-0.15000000596046448,0.0,0.0,0.0,0.0
1494414901.3989084,0,1494414901,398908350,optical_speed,10.4399995803833,-0.20000000298023224,0.0,0.0,0.0,0.0
1494414901.4029133,0,1494414901,402913371,optical_speed,10.449999809265137,-0.14000000059604645,0.0,0.0,0.0,0.0
1494414901.4068549,0,1494414901,406854770,optical_speed,10.430000305175781,-0.10000000149011612,0.0,0.0,0.0,0.0
1494414901.4109015,0,1494414901,410901623,optical_speed,10.329999923706055,-0.3100000023841858,0.0,0.0,0.0,0.0
1494414901.4148593,0,1494414901,414859282,optical_speed,10.239999771118164,-0.3799999952316284,0.0,0.0,0.0,0.0
1494414901.4188826,0,1494414901,418882637,optical_speed,10.15999984741211,-0.46000000834465027,0.0,0.0,0.0,0.0
1494414901.4228842,0,1494414901,422884150,optical_speed,10.15999984741211,-0.41999998688697815,0.0,0.0,0.0,0.0
1494414901.426854,0,1494414901,426853846,optical_speed,10.3100004196167,-0.49000000953674316,0.0,0.0,0.0,0.0
1494414901.4308443,0,1494414901,430844234,optical_speed,10.34000015258789,-0.47999998927116394,0.0,0.0,0.0,0.0
1494414901.434846,0,1494414901,434846019,optical_speed,10.369999885559082,-0.33000001311302185,0.0,0.0,0.0,0.0
1494414901.4391534,0,1494414901,439153460,optical_speed,10.210000038146973,-0.2199999988079071,0.0,0.0,0.0,0.0
1494414901.4428477,0,1494414901,442847657,optical_speed,10.25,-0.14000000059604645,0.0,0.0,0.0,0.0
1494414901.4468982,0,1494414901,446898279,optical_speed,10.270000457763672,-0.2199999988079071,0.0,0.0,0.0,0.0
1494414901.4508743,0,1494414901,450874251,optical_speed,10.380000114440918,-0.33000001311302185,0.0,0.0,0.0,0.0
1494414901.4548619,0,1494414901,454861980,optical_speed,10.40999984741211,-0.36000001430511475,0.0,0.0,0.0,0.0
1494414901.4589005,0,1494414901,458900441,optical_speed,10.380000114440918,-0.25,0.0,0.0,0.0,0.0
1494414901.462887,0,1494414901,462887057,optical_speed,10.380000114440918,-0.1899999976158142,0.0,0.0,0.0,0.0
1494414901.466828,0,1494414901,466828053,optical_speed,10.390000343322754,-0.10000000149011612,0.0,0.0,0.0,0.0
1494414901.4709017,0,1494414901,470901676,optical_speed,10.359999656677246,-0.019999999552965164,0.0,0.0,0.0,0.0
1494414901.4748812,0,1494414901,474881180,optical_speed,10.369999885559082,0.009999999776482582,0.0,0.0,0.0,0.0
1494414901.478904,0,1494414901,478904097,optical_speed,10.3100004196167,0.029999999329447746,0.0,0.0,0.0,0.0
1494414901.4828987,0,1494414901,482898785,optical_speed,10.359999656677246,0.019999999552965164,0.0,0.0,0.0,0.0
1494414901.4869199,0,1494414901,486919896,optical_speed,10.399999618530273,0.05000000074505806,0.0,0.0,0.0,0.0
1494414901.4908574,0,1494414901,490857481,optical_speed,10.3100004196167,0.05000000074505806,0.0,0.0,0.0,0.0
1494414901.4950013,0,1494414901,495001341,optical_speed,10.210000038146973,-0.14000000059604645,0.0,0.0,0.0,0.0
1494414901.4988701,0,1494414901,498870204,optical_speed,10.170000076293945,-0.10999999940395355,0.0,0.0,0.0,0.0
1494414901.5029933,0,1494414901,502993405,optical_speed,10.300000190734863,-0.1599999964237213,0.0,0.0,0.0,0.0
1494414901.506956,0,1494414901,506956050,optical_speed,10.350000381469727,-0.05999999865889549,0.0,0.0,0.0,0.0
1494414901.510933,0,1494414901,510932831,optical_speed,10.40999984741211,-0.11999999731779099,0.0,0.0,0.0,0.0
1494414901.5148628,0,1494414901,514862809,optical_speed,10.380000114440918,-0.07000000029802322,0.0,0.0,0.0,0.0
1494414901.5188916,0,1494414901,518891462,optical_speed,10.279999732971191,-0.029999999329447746,0.0,0.0,0.0,0.0
1494414901.5228364,0,1494414901,522836447,optical_speed,10.1899995803833,0.10000000149011612,0.0,0.0,0.0,0.0
1494414901.5269525,0,1494414901,526952605,optical_speed,10.149999618530273,0.0,0.0,0.0,0.0,0.0
1494414901.5309124,0,1494414901,530912497,optical_speed,10.220000267028809,-0.029999999329447746,0.0,0.0,0.0,0.0
1494414901.5348573,0,1494414901,534857195,optical_speed,10.220000267028809,-0.14000000059604645,0.0,0.0,0.0,0.0
1494414901.5389695,0,1494414901,538969509,optical_speed,10.270000457763672,0.009999999776482582,0.0,0.0,0.0,0.0
1494414901.5428421,0,1494414901,542842126,optical_speed,10.350000381469727,0.019999999552965164,0.0,0.0,0.0,0.0
1494414901.5469155,0,1494414901,546915539,optical_speed,10.350000381469727,0.019999999552965164,0.0,0.0,0.0,0.0
1494414901.5509267,0,1494414901,550926762,optical_speed,10.329999923706055,-0.05999999865889549,0.0,0.0,0.0,0.0
1494414901.5549107,0,1494414901,554910545,optical_speed,10.329999923706055,-0.03999999910593033,0.0,0.0,0.0,0.0
1494414901.5590184,0,1494414901,559018292,optical_speed,10.34000015258789,-0.05000000074505806,0.0,0.0,0.0,0.0
1494414901.5629563,0,1494414901,562956355,optical_speed,10.34000015258789,-0.14000000059604645,0.0,0.0,0.0,0.0
1494414901.5669472,0,1494414901,566947204,optical_speed,10.369999885559082,-0.15000000596046448,0.0,0.0,0.0,0.0
1494414901.570875,0,1494414901,570874910,optical_speed,10.289999961853027,-0.14000000059604645,0.0,0.0,0.0,0.0
1494414901.5749066,0,1494414901,574906699,optical_speed,10.199999809265137,-0.10999999940395355,0.0,0.0,0.0,0.0
1494414901.578882,0,1494414901,578882078,optical_speed,10.010000228881836,-0.10000000149011612,0.0,0.0,0.0,0.0
1494414901.5828757,0,1494414901,582875738,optical_speed,10.029999732971191,-0.12999999523162842,0.0,0.0,0.0,0.0
1494414901.5869172,0,1494414901,586917211,optical_speed,10.140000343322754,-0.20000000298023224,0.0,0.0,0.0,0.0
1494414901.5908895,0,1494414901,590889492,optical_speed,10.170000076293945,-0.23000000417232513,0.0,0.0,0.0,0.0
1494414901.594904,0,1494414901,594904038,optical_speed,10.270000457763672,-0.15000000596046448,0.0,0.0,0.0,0.0
1494414901.5989108,0,1494414901,598910749,optical_speed,10.15999984741211,0.009999999776482582,0.0,0.0,0.0,0.0
1494414901.6028762,0,1494414901,602876299,optical_speed,10.140000343322754,0.07000000029802322,0.0,0.0,0.0,0.0
1494414901.6069198,0,1494414901,606919844,optical_speed,10.010000228881836,0.09000000357627869,0.0,0.0,0.0,0.0
1494414901.610946,0,1494414901,610946033,optical_speed,10.029999732971191,0.18000000715255737,0.0,0.0,0.0,0.0
1494414901.614929,0,1494414901,614928981,optical_speed,10.09000015258789,0.1599999964237213,0.0,0.0,0.0,0.0
1494414901.618924,0,1494414901,618923802,optical_speed,10.119999885559082,0.15000000596046448,0.0,0.0,0.0,0.0
1494414901.6228943,0,1494414901,622894340,optical_speed,10.180000305175781,-0.05999999865889549,0.0,0.0,0.0,0.0
1494414901.6269016,0,1494414901,626901735,optical_speed,10.109999656677246,-0.05000000074505806,0.0,0.0,0.0,0.0
1494414901.6309023,0,1494414901,630902283,optical_speed,10.029999732971191,-0.07000000029802322,0.0,0.0,0.0,0.0
1494414901.6349266,0,1494414901,634926526,optical_speed,10.100000381469727,-0.019999999552965164,0.0,0.0,0.0,0.0
1494414901.6390061,0,1494414901,639006091,optical_speed,10.109999656677246,0.0,0.0,0.0,0.0,0.0
1494414901.6429536,0,1494414901,642953711,optical_speed,10.289999961853027,-0.07000000029802322,0.0,0.0,0.0,0.0
1494414901.646872,0,1494414901,646871954,optical_speed,10.109999656677246,0.10000000149011612,0.0,0.0,0.0,0.0
1494414901.650909,0,1494414901,650908937,optical_speed,10.170000076293945,0.029999999329447746,0.0,0.0,0.0,0.0
1494414901.654914,0,1494414901,654913913,optical_speed,10.180000305175781,0.1599999964237213,0.0,0.0,0.0,0.0
1494414901.6589258,0,1494414901,658925771,optical_speed,10.130000114440918,0.11999999731779099,0.0,0.0,0.0,0.0
1494414901.662893,0,1494414901,662892967,optical_speed,9.949999809265137,0.17000000178813934,0.0,0.0,0.0,0.0
