Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1494414933.759016,0,1494414933,759015948,gps,0,0,47.39593505859375,8.647713661193848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414933.85896,0,1494414933,858960027,gps,0,0,47.395931243896484,8.647679328918457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414933.959089,0,1494414933,959089016,gps,0,0,47.395931243896484,8.647679328918457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414934.0589166,0,1494414934,58916485,gps,0,0,47.39592361450195,8.647644996643066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414934.159337,0,1494414934,159337074,gps,0,0,47.39592361450195,8.647644996643066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414934.2589304,0,1494414934,258930466,gps,0,0,47.39592361450195,8.647608757019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414934.3589735,0,1494414934,358973460,gps,0,0,47.39592361450195,8.647608757019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414934.458959,0,1494414934,458959202,gps,0,0,47.39592361450195,8.647571563720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414934.5589225,0,1494414934,558922454,gps,0,0,47.39592361450195,8.647571563720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414934.6589587,0,1494414934,658958633,gps,0,0,47.39592361450195,8.647533416748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414934.7589042,0,1494414934,758904283,gps,0,0,47.39592361450195,8.647533416748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414934.8589804,0,1494414934,858980462,gps,0,0,47.39592361450195,8.64749526977539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414934.9590385,0,1494414934,959038446,gps,0,0,47.39592361450195,8.64749526977539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414935.0589628,0,1494414935,58962902,gps,0,0,47.39592361450195,8.647457122802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414935.1593215,0,1494414935,159321457,gps,0,0,47.39592361450195,8.647457122802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414935.258974,0,1494414935,258974100,gps,0,0,47.39591979980469,8.647418975830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414935.3590035,0,1494414935,359003475,gps,0,0,47.39591979980469,8.647418975830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414935.4588795,0,1494414935,458879367,gps,0,0,47.39591598510742,8.647384643554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414935.5589318,0,1494414935,558931748,gps,0,0,47.39591598510742,8.647384643554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414935.6589093,0,1494414935,658909272,gps,0,0,47.39591598510742,8.647353172302246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414935.75899,0,1494414935,758989989,gps,0,0,47.39591598510742,8.647353172302246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414935.8589385,0,1494414935,858938414,gps,0,0,47.39591979980469,8.64732551574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414935.958856,0,1494414935,958856046,gps,0,0,47.39591979980469,8.64732551574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936.0588408,0,1494414936,58840732,gps,0,0,47.39592361450195,8.647300720214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936.159272,0,1494414936,159271888,gps,0,0,47.39592361450195,8.647300720214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936.2589118,0,1494414936,258911848,gps,0,0,47.39592742919922,8.647279739379883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936.359047,0,1494414936,359047010,gps,0,0,47.39592742919922,8.647279739379883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936.4588985,0,1494414936,458898569,gps,0,0,47.39592742919922,8.647260665893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936.55887,0,1494414936,558869980,gps,0,0,47.39592742919922,8.647260665893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936.6588912,0,1494414936,658891239,gps,0,0,47.39592361450195,8.647244453430176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936.7589436,0,1494414936,758943590,gps,0,0,47.39592361450195,8.647244453430176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936.8589268,0,1494414936,858926787,gps,0,0,47.39591598510742,8.64723014831543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414936.9589436,0,1494414936,958943669,gps,0,0,47.39591598510742,8.64723014831543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937.0588439,0,1494414937,58843968,gps,0,0,47.39590835571289,8.647222518920898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937.1592522,0,1494414937,159252050,gps,0,0,47.39590835571289,8.647222518920898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937.2588973,0,1494414937,258897212,gps,0,0,47.395896911621094,8.647221565246582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937.358899,0,1494414937,358899220,gps,0,0,47.395896911621094,8.647221565246582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937.4587927,0,1494414937,458792738,gps,0,0,47.39588928222656,8.64722728729248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937.5589075,0,1494414937,558907598,gps,0,0,47.39588928222656,8.64722728729248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937.6587846,0,1494414937,658784596,gps,0,0,47.395877838134766,8.647238731384277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937.7588613,0,1494414937,758861400,gps,0,0,47.395877838134766,8.647238731384277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937.858857,0,1494414937,858856848,gps,0,0,47.3958740234375,8.647253036499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414937.9588552,0,1494414937,958855239,gps,0,0,47.3958740234375,8.647253036499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938.058853,0,1494414938,58852854,gps,0,0,47.3958740234375,8.647271156311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938.159193,0,1494414938,159192968,gps,0,0,47.3958740234375,8.647271156311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938.2588444,0,1494414938,258844469,gps,0,0,47.3958740234375,8.647292137145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938.358887,0,1494414938,358887032,gps,0,0,47.3958740234375,8.647292137145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938.4588456,0,1494414938,458845620,gps,0,0,47.3958740234375,8.64731502532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938.5589335,0,1494414938,558933565,gps,0,0,47.3958740234375,8.64731502532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938.658857,0,1494414938,658857086,gps,0,0,47.3958740234375,8.64734172821045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938.7588613,0,1494414938,758861380,gps,0,0,47.3958740234375,8.64734172821045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938.858845,0,1494414938,858844916,gps,0,0,47.3958740234375,8.647371292114258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414938.9588082,0,1494414938,958808218,gps,0,0,47.3958740234375,8.647371292114258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939.0588012,0,1494414939,58801154,gps,0,0,47.3958740234375,8.647403717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939.1592093,0,1494414939,159209163,gps,0,0,47.3958740234375,8.647403717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939.2587914,0,1494414939,258791408,gps,0,0,47.395877838134766,8.64743709564209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939.358794,0,1494414939,358794013,gps,0,0,47.395877838134766,8.64743709564209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939.4588418,0,1494414939,458841903,gps,0,0,47.395877838134766,8.647472381591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939.558792,0,1494414939,558792083,gps,0,0,47.395877838134766,8.647472381591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939.6588159,0,1494414939,658815924,gps,0,0,47.3958740234375,8.647507667541504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939.758756,0,1494414939,758755885,gps,0,0,47.3958740234375,8.647507667541504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939.8588,0,1494414939,858799997,gps,0,0,47.3958740234375,8.647542953491211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414939.9587767,0,1494414939,958776746,gps,0,0,47.3958740234375,8.647542953491211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940.0588193,0,1494414940,58819259,gps,0,0,47.395870208740234,8.647577285766602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940.159144,0,1494414940,159143821,gps,0,0,47.395870208740234,8.647577285766602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940.2587655,0,1494414940,258765374,gps,0,0,47.3958625793457,8.647611618041992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940.3588185,0,1494414940,358818432,gps,0,0,47.3958625793457,8.647611618041992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940.4588082,0,1494414940,458808233,gps,0,0,47.39585876464844,8.647644996643066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940.5587869,0,1494414940,558786934,gps,0,0,47.39585876464844,8.647644996643066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940.6587734,0,1494414940,658773312,gps,0,0,47.39585876464844,8.647677421569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940.7587843,0,1494414940,758784233,gps,0,0,47.39585876464844,8.647677421569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940.8587081,0,1494414940,858708169,gps,0,0,47.39585876464844,8.647709846496582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414940.958773,0,1494414940,958773005,gps,0,0,47.39585876464844,8.647709846496582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941.0588012,0,1494414941,58801088,gps,0,0,47.3958625793457,8.647741317749023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941.159133,0,1494414941,159132993,gps,0,0,47.3958625793457,8.647741317749023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941.2588336,0,1494414941,258833614,gps,0,0,47.39586639404297,8.647769927978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941.3587496,0,1494414941,358749512,gps,0,0,47.39586639404297,8.647769927978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941.4587796,0,1494414941,458779595,gps,0,0,47.395870208740234,8.647799491882324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941.558739,0,1494414941,558738979,gps,0,0,47.395870208740234,8.647799491882324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941.6587737,0,1494414941,658773670,gps,0,0,47.3958740234375,8.647828102111816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941.7587917,0,1494414941,758791692,gps,0,0,47.3958740234375,8.647828102111816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941.8587487,0,1494414941,858748726,gps,0,0,47.395870208740234,8.647856712341309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414941.958731,0,1494414941,958730846,gps,0,0,47.395870208740234,8.647856712341309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942.0586863,0,1494414942,58686279,gps,0,0,47.395870208740234,8.6478853225708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942.1590483,0,1494414942,159048423,gps,0,0,47.395870208740234,8.6478853225708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942.2587585,0,1494414942,258758565,gps,0,0,47.3958625793457,8.64791202545166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942.3587365,0,1494414942,358736539,gps,0,0,47.3958625793457,8.64791202545166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942.4587543,0,1494414942,458754381,gps,0,0,47.39585494995117,8.647937774658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942.5586987,0,1494414942,558698693,gps,0,0,47.39585494995117,8.647937774658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942.6586885,0,1494414942,658688629,gps,0,0,47.395851135253906,8.647964477539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942.7587116,0,1494414942,758711602,gps,0,0,47.395851135253906,8.647964477539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942.858739,0,1494414942,858738915,gps,0,0,47.395843505859375,8.647992134094238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414942.958707,0,1494414942,958707033,gps,0,0,47.395843505859375,8.647992134094238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943.0586717,0,1494414943,58671807,gps,0,0,47.395835876464844,8.64802074432373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943.1590433,0,1494414943,159043268,gps,0,0,47.395835876464844,8.64802074432373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943.2587254,0,1494414943,258725496,gps,0,0,47.395835876464844,8.648051261901855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943.358706,0,1494414943,358706070,gps,0,0,47.395835876464844,8.648051261901855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943.4586787,0,1494414943,458678624,gps,0,0,47.39583206176758,8.64808177947998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943.558727,0,1494414943,558727072,gps,0,0,47.39583206176758,8.64808177947998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943.6586783,0,1494414943,658678225,gps,0,0,47.39582824707031,8.648111343383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943.758702,0,1494414943,758701981,gps,0,0,47.39582824707031,8.648111343383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943.8586893,0,1494414943,858689423,gps,0,0,47.39582443237305,8.648138999938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414943.9587538,0,1494414943,958753797,gps,0,0,47.39582443237305,8.648138999938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944.0586414,0,1494414944,58641383,gps,0,0,47.39582061767578,8.648164749145508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944.1590312,0,1494414944,159031266,gps,0,0,47.39582061767578,8.648164749145508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944.2587385,0,1494414944,258738548,gps,0,0,47.39582061767578,8.648187637329102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944.3586733,0,1494414944,358673341,gps,0,0,47.39582061767578,8.648187637329102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944.4587018,0,1494414944,458701757,gps,0,0,47.395816802978516,8.648211479187012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944.558699,0,1494414944,558698850,gps,0,0,47.395816802978516,8.648211479187012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944.6587234,0,1494414944,658723250,gps,0,0,47.39582061767578,8.648232460021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944.7586539,0,1494414944,758653805,gps,0,0,47.39582061767578,8.648232460021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944.8586454,0,1494414944,858645403,gps,0,0,47.39582824707031,8.6482515335083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414944.9586654,0,1494414944,958665442,gps,0,0,47.39582824707031,8.6482515335083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945.058674,0,1494414945,58674108,gps,0,0,47.395835876464844,8.64826774597168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945.1590838,0,1494414945,159083872,gps,0,0,47.395835876464844,8.64826774597168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945.258708,0,1494414945,258708019,gps,0,0,47.395851135253906,8.64827823638916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945.3586915,0,1494414945,358691427,gps,0,0,47.395851135253906,8.64827823638916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945.4586594,0,1494414945,458659385,gps,0,0,47.3958625793457,8.648283958435059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945.558602,0,1494414945,558601997,gps,0,0,47.3958625793457,8.648283958435059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945.6587162,0,1494414945,658716304,gps,0,0,47.395877838134766,8.648285865783691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945.7586813,0,1494414945,758681291,gps,0,0,47.395877838134766,8.648285865783691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945.8586628,0,1494414945,858662894,gps,0,0,47.39589309692383,8.648282051086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414945.9586895,0,1494414945,958689476,gps,0,0,47.39589309692383,8.648282051086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946.058675,0,1494414946,58675085,gps,0,0,47.395912170410156,8.648277282714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946.1589935,0,1494414946,158993579,gps,0,0,47.395912170410156,8.648277282714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946.2585974,0,1494414946,258597318,gps,0,0,47.39592742919922,8.64826774597168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946.3587348,0,1494414946,358734923,gps,0,0,47.39592742919922,8.64826774597168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946.458608,0,1494414946,458607990,gps,0,0,47.39594268798828,8.6482572555542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946.558639,0,1494414946,558639093,gps,0,0,47.39594268798828,8.6482572555542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946.658648,0,1494414946,658648073,gps,0,0,47.395957946777344,8.648244857788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946.7585914,0,1494414946,758591304,gps,0,0,47.395957946777344,8.648244857788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946.8586025,0,1494414946,858602442,gps,0,0,47.395973205566406,8.648229598999023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414946.9585667,0,1494414946,958566728,gps,0,0,47.395973205566406,8.648229598999023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947.0585766,0,1494414947,58576658,gps,0,0,47.39598846435547,8.648215293884277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947.1589928,0,1494414947,158992806,gps,0,0,47.39598846435547,8.648215293884277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947.2585678,0,1494414947,258567773,gps,0,0,47.39600372314453,8.648204803466797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947.3585634,0,1494414947,358563464,gps,0,0,47.39600372314453,8.648204803466797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947.4586263,0,1494414947,458626215,gps,0,0,47.396018981933594,8.648200035095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947.5585635,0,1494414947,558563484,gps,0,0,47.396018981933594,8.648200035095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947.6585913,0,1494414947,658591259,gps,0,0,47.396034240722656,8.648200035095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947.7585342,0,1494414947,758534292,gps,0,0,47.396034240722656,8.648200035095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947.858591,0,1494414947,858591123,gps,0,0,47.396053314208984,8.648205757141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414947.9585412,0,1494414947,958541211,gps,0,0,47.396053314208984,8.648205757141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414948.0585225,0,1494414948,58522398,gps,0,0,47.39606857299805,8.648216247558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414948.1589465,0,1494414948,158946633,gps,0,0,47.39606857299805,8.648216247558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414948.258584,0,1494414948,258583977,gps,0,0,47.396080017089844,8.648229598999023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414948.3586235,0,1494414948,358623589,gps,0,0,47.396080017089844,8.648229598999023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414948.4585872,0,1494414948,458587276,gps,0,0,47.39609146118164,8.648244857788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414948.5585275,0,1494414948,558527402,gps,0,0,47.39609146118164,8.648244857788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414948.6585176,0,1494414948,658517526,gps,0,0,47.3961067199707,8.648258209228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414948.758562,0,1494414948,758562042,gps,0,0,47.3961067199707,8.648258209228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414948.8585455,0,1494414948,858545543,gps,0,0,47.396121978759766,8.648268699645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414948.9585514,0,1494414948,958551418,gps,0,0,47.396121978759766,8.648268699645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414949.058587,0,1494414949,58587068,gps,0,0,47.396141052246094,8.648277282714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414949.1589234,0,1494414949,158923505,gps,0,0,47.396141052246094,8.648277282714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414949.2585704,0,1494414949,258570371,gps,0,0,47.39615249633789,8.648282051086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414949.358538,0,1494414949,358537826,gps,0,0,47.39615249633789,8.648282051086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414949.4584734,0,1494414949,458473391,gps,0,0,47.39617156982422,8.648282051086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414949.558568,0,1494414949,558567925,gps,0,0,47.39617156982422,8.648282051086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414949.6585345,0,1494414949,658534628,gps,0,0,47.396183013916016,8.648277282714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414949.7586153,0,1494414949,758615231,gps,0,0,47.396183013916016,8.648277282714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414949.8585308,0,1494414949,858530699,gps,0,0,47.39619445800781,8.64826488494873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494414949.9585612,0,1494414949,958561222,gps,0,0,47.39619445800781,8.64826488494873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
